,data,label
6075,10.999,0.0
6076,10.987,0.0
6077,11.487,0.0
6078,12.543,0.0
6079,13.993,0.0
6080,15.449,0.0
6081,16.31,0.0
6082,16.903,0.0
6083,17.139,0.0
6084,16.958,0.0
6085,16.567,0.0
6086,16.078,0.0
6087,15.574,0.0
6088,14.812,0.0
6089,13.827,0.0
6090,13.203,0.0
6091,12.596,0.0
6092,11.943,0.0
6093,11.409,0.0
6094,11.01,0.0
6095,10.701,0.0
6096,10.471,0.0
6097,10.256,0.0
6098,9.969,0.0
6099,9.604,0.0
6100,9.311,0.0
6101,9.848,0.0
6102,10.837,0.0
6103,11.948,0.0
6104,12.878,0.0
6105,13.314,0.0
6106,13.486,0.0
6107,13.639,0.0
6108,13.655,0.0
6109,13.311,0.0
6110,12.82,0.0
6111,12.371,0.0
6112,11.543,0.0
6113,10.085,0.0
6114,9.401,0.0
6115,9.074,0.0
6116,8.639,0.0
6117,8.205,0.0
6118,7.927,0.0
6119,7.703,0.0
6120,7.495,0.0
6121,7.248,0.0
6122,6.909,0.0
6123,6.454,0.0
6124,6.031,0.0
6125,7.646,0.0
6126,10.088,0.0
6127,12.696,0.0
6128,15.062,0.0
6129,16.85,0.0
6130,18.076,0.0
6131,18.943,0.0
6132,19.428,0.0
6133,19.362,0.0
6134,18.789,0.0
6135,17.832,0.0
6136,16.513,0.0
6137,14.947,0.0
6138,14.182,0.0
6139,13.633,0.0
6140,13.167,0.0
6141,12.773,0.0
6142,12.394,0.0
6143,12.078,0.0
6144,11.807,0.0
6145,11.496,0.0
6146,11.18,0.0
6147,10.8,0.0
6148,10.413,0.0
6149,11.777,0.0
6150,14.167,0.0
6151,16.824,0.0
6152,19.671,0.0
6153,21.406,0.0
6154,22.19,0.0
6155,22.364,0.0
6156,21.939,0.0
6157,20.773,0.0
6158,18.785,0.0
6159,16.322,0.0
6160,13.112,0.0
6161,10.075,0.0
6162,9.087,0.0
6163,8.437,0.0
6164,7.931,0.0
6165,7.595,0.0
6166,7.35,0.0
6167,7.163,0.0
6168,7.043,0.0
6169,6.884,0.0
6170,6.796,0.0
6171,6.559,0.0
6172,6.216,0.0
6173,7.103,0.0
6174,9.181,0.0
6175,11.25,0.0
6176,12.839,0.0
6177,14.092,0.0
6178,14.99,0.0
6179,15.526,0.0
6180,15.622,0.0
6181,15.36,0.0
6182,14.724,0.0
6183,13.726,0.0
6184,12.295,0.0
6185,10.631,0.0
6186,10.021,0.0
6187,9.667,0.0
6188,9.348,0.0
6189,9.062,0.0
6190,8.89,0.0
6191,8.677,0.0
6192,8.21,0.0
6193,7.995,0.0
6194,7.874,0.0
6195,7.782,0.0
6196,7.752,0.0
6197,7.994,0.0
6198,8.595,0.0
6199,9.448,0.0
6200,10.423,0.0
6201,11.381,0.0
6202,12.351,0.0
6203,13.169,0.0
6204,13.76,0.0
6205,14.074,0.0
6206,13.914,0.0
6207,13.253,0.0
6208,12.222,0.0
6209,11.019,0.0
6210,10.526,0.0
6211,10.094,0.0
6212,9.638,0.0
6213,9.306,0.0
6214,9.033,0.0
6215,8.773,0.0
6216,8.537,0.0
6217,8.286,0.0
6218,8.007,0.0
6219,7.793,0.0
6220,7.611,0.0
6221,7.798,0.0
6222,8.44,0.0
6223,9.223,0.0
6224,10.027,0.0
6225,10.299,0.0
6226,10.508,0.0
6227,11.006,0.0
6228,11.278,0.0
6229,11.284,0.0
6230,11.289,0.0
6231,11.041,0.0
6232,10.138,0.0
6233,8.643,0.0
6234,8.111,0.0
6235,7.693,0.0
6236,7.31,0.0
6237,6.885,0.0
6238,6.487,0.0
6239,6.195,0.0
6240,5.995,0.0
6241,5.821,0.0
6242,5.723,0.0
6243,5.564,0.0
6244,5.547,0.0
6245,6.283,0.0
6246,8.082,0.0
6247,10.003,0.0
6248,11.635,0.0
6249,12.819,0.0
6250,13.558,0.0
6251,13.981,0.0
6252,14.167,0.0
6253,14.181,0.0
6254,13.744,0.0
6255,12.975,0.0
6256,11.66,0.0
6257,10.468,0.0
6258,10.014,0.0
6259,9.618,0.0
6260,9.176,0.0
6261,8.553,0.0
6262,7.884,0.0
6263,7.451,0.0
6264,7.202,0.0
6265,7.001,0.0
6266,6.789,0.0
6267,6.552,0.0
6268,6.319,0.0
6269,6.379,0.0
6270,6.744,0.0
6271,7.235,0.0
6272,7.924,0.0
6273,8.579,0.0
6274,9.093,0.0
6275,9.295,0.0
6276,9.295,0.0
6277,9.167,0.0
6278,8.932,0.0
6279,8.557,0.0
6280,8.008,0.0
6281,7.553,0.0
6282,7.363,0.0
6283,7.22,0.0
6284,7.091,0.0
6285,7.018,0.0
6286,6.963,0.0
6287,6.882,0.0
6288,5.827936798661547,1.0
6289,5.671134196995247,1.0
6290,5.515868875737439,1.0
6291,5.383662760607031,1.0
6292,5.234546560983196,1.0
6293,5.3467680308031955,1.0
6294,6.215331461601817,1.0
6295,7.560451819033314,1.0
6296,9.03777829159522,1.0
6297,10.339854797588906,1.0
6298,11.408264681491637,1.0
6299,12.390586862518752,1.0
6300,13.054691998987789,1.0
6301,13.31449238802313,1.0
6302,12.950156931210255,1.0
6303,11.993968517127524,1.0
6304,10.092352651821512,1.0
6305,8.055456110568105,1.0
6306,7.452842190438795,1.0
6307,6.7948861756037315,1.0
6308,6.1184827958667505,1.0
6309,5.58965833534511,1.0
6310,5.073132118091417,1.0
6311,4.548919498795256,1.0
6312,4.093884497881287,1.0
6313,3.684967909222113,1.0
6314,3.4328539222292385,1.0
6315,3.2207092258571857,1.0
6316,2.9870426037662288,1.0
6317,3.6142530104314297,1.0
6318,6.153840245262092,1.0
6319,9.031629169961247,1.0
6320,11.7080343611478,1.0
6321,13.394430969264771,1.0
6322,14.405961478053257,1.0
6323,15.20073544924421,1.0
6324,15.760305517935711,1.0
6325,15.966301092673792,1.0
6326,15.729559909765849,1.0
6327,14.880981124277637,1.0
6328,12.48743552825382,1.0
6329,9.751076401136036,1.0
6330,8.85176736216755,1.0
6331,8.007800417904818,1.0
6332,7.334471598984823,1.0
6333,6.779513371518799,1.0
6334,6.336776613872777,1.0
6335,5.869443369690862,1.0
6336,6.568,0.0
6337,6.325,0.0
6338,6.114,0.0
6339,5.914,0.0
6340,5.733,0.0
6341,6.409,0.0
6342,8.892,0.0
6343,11.294,0.0
6344,13.37,0.0
6345,14.656,0.0
6346,15.539,0.0
6347,16.153,0.0
6348,16.427,0.0
6349,16.302,0.0
6350,15.753,0.0
6351,14.854,0.0
6352,12.835,0.0
6353,10.951,0.0
6354,10.295,0.0
6355,9.617,0.0
6356,8.909,0.0
6357,8.416,0.0
6358,8.046,0.0
6359,7.622,0.0
6360,7.137,0.0
6361,6.768,0.0
6362,6.424,0.0
6363,6.036,0.0
6364,5.662,0.0
6365,6.38,0.0
6366,8.993,0.0
6367,11.862,0.0
6368,14.277,0.0
6369,15.693,0.0
6370,16.61,0.0
6371,17.124,0.0
6372,17.203,0.0
6373,16.867,0.0
6374,16.23,0.0
6375,15.137,0.0
6376,13.123,0.0
6377,11.675,0.0
6378,11.116,0.0
6379,10.678,0.0
6380,10.265,0.0
6381,9.908,0.0
6382,9.654,0.0
6383,9.405,0.0
6384,9.156,0.0
6385,8.906,0.0
6386,8.687,0.0
6387,8.449,0.0
6388,8.172,0.0
6389,8.34,0.0
6390,9.741,0.0
6391,11.367,0.0
6392,12.79,0.0
6393,13.768,0.0
6394,14.479,0.0
6395,14.922,0.0
6396,15.103,0.0
6397,14.989,0.0
6398,14.531,0.0
6399,13.734,0.0
6400,12.153,0.0
6401,10.859,0.0
6402,10.442,0.0
6403,10.026,0.0
6404,9.476,0.0
6405,8.964,0.0
6406,8.572,0.0
6407,8.265,0.0
6408,8.037,0.0
6409,7.821,0.0
6410,7.605,0.0
6411,7.344,0.0
6412,7.012,0.0
6413,7.234,0.0
6414,9.202,0.0
6415,11.616,0.0
6416,13.383,0.0
6417,14.403,0.0
6418,15.246,0.0
6419,15.769,0.0
6420,15.956,0.0
6421,15.797,0.0
6422,15.318,0.0
6423,14.454,0.0
6424,12.408,0.0
6425,10.516,0.0
6426,10.031,0.0
6427,9.665,0.0
6428,9.368,0.0
6429,9.11,0.0
6430,8.772,0.0
6431,8.508,0.0
6432,8.258,0.0
6433,8.013,0.0
6434,7.867,0.0
6435,7.662,0.0
6436,7.405,0.0
6437,7.761,0.0
6438,9.218,0.0
6439,10.948,0.0
6440,12.754,0.0
6441,14.186,0.0
6442,15.454,0.0
6443,16.373,0.0
6444,16.846,0.0
6445,16.957,0.0
6446,16.66,0.0
6447,15.771,0.0
6448,13.503,0.0
6449,11.931,0.0
6450,11.465,0.0
6451,10.892,0.0
6452,10.373,0.0
6453,9.956,0.0
6454,9.64,0.0
6455,9.334,0.0
6456,9.109,0.0
6457,8.875,0.0
6458,8.682,0.0
6459,8.487,0.0
6460,8.346,0.0
6461,8.738,0.0
6462,10.846,0.0
6463,12.815,0.0
6464,14.743,0.0
6465,16.031,0.0
6466,16.91,0.0
6467,17.561,0.0
6468,17.845,0.0
6469,17.695,0.0
6470,17.137,0.0
6471,16.104,0.0
6472,14.081,0.0
6473,12.62,0.0
6474,12.088,0.0
6475,11.616,0.0
6476,11.141,0.0
6477,10.714,0.0
6478,10.374,0.0
6479,10.071,0.0
6480,9.733,0.0
6481,9.425,0.0
6482,9.125,0.0
6483,8.784,0.0
6484,8.408,0.0
6485,8.635,0.0
6486,10.53,0.0
6487,12.905,0.0
6488,15.321,0.0
6489,16.978,0.0
6490,17.94,0.0
6491,18.466,0.0
6492,18.608,0.0
6493,18.389,0.0
6494,17.778,0.0
6495,16.614,0.0
6496,13.891,0.0
6497,12.133,0.0
6498,11.399,0.0
6499,10.673,0.0
6500,10.017,0.0
6501,9.523,0.0
6502,9.145,0.0
6503,8.81,0.0
6504,8.508,0.0
6505,8.299,0.0
6506,8.191,0.0
6507,7.943,0.0
6508,7.61,0.0
6509,7.806,0.0
6510,9.867,0.0
6511,12.296,0.0
6512,14.602,0.0
6513,16.075,0.0
6514,16.961,0.0
6515,17.447,0.0
6516,17.567,0.0
6517,17.318,0.0
6518,16.678,0.0
6519,15.523,0.0
6520,13.006,0.0
6521,11.337,0.0
6522,10.543,0.0
6523,9.772,0.0
6524,9.09,0.0
6525,8.552,0.0
6526,8.151,0.0
6527,7.794,0.0
6528,7.451,0.0
6529,7.121,0.0
6530,6.831,0.0
6531,6.499,0.0
6532,6.08,0.0
6533,6.289,0.0
6534,8.814,0.0
6535,11.39,0.0
6536,13.837,0.0
6537,15.448,0.0
6538,16.399,0.0
6539,16.941,0.0
6540,17.063,0.0
6541,16.797,0.0
6542,16.066,0.0
6543,14.793,0.0
6544,12.09,0.0
6545,10.092,0.0
6546,9.246,0.0
6547,8.492,0.0
6548,7.882,0.0
6549,7.376,0.0
6550,6.984,0.0
6551,6.645,0.0
6552,6.341,0.0
6553,6.06,0.0
6554,5.837,0.0
6555,5.699,0.0
6556,5.486,0.0
6557,5.739,0.0
6558,7.661,0.0
6559,9.772,0.0
6560,11.831,0.0
6561,12.973,0.0
6562,13.679,0.0
6563,14.135,0.0
6564,14.328,0.0
6565,14.226,0.0
6566,13.786,0.0
6567,12.842,0.0
6568,10.613,0.0
6569,9.339,0.0
6570,8.835,0.0
6571,8.266,0.0
6572,7.665,0.0
6573,7.07,0.0
6574,6.583,0.0
6575,6.127,0.0
6576,5.734,0.0
6577,5.374,0.0
6578,5.061,0.0
6579,4.744,0.0
6580,4.374,0.0
6581,4.504,0.0
6582,6.957,0.0
6583,9.746,0.0
6584,12.7,0.0
6585,14.476,0.0
6586,15.762,0.0
6587,16.607,0.0
6588,16.989,0.0
6589,16.923,0.0
6590,16.374,0.0
6591,14.9,0.0
6592,12.486,0.0
6593,11.349,0.0
6594,10.714,0.0
6595,10.168,0.0
6596,9.837,0.0
6597,9.563,0.0
6598,9.319,0.0
6599,9.173,0.0
6600,9.194,0.0
6601,9.397,0.0
6602,9.573,0.0
6603,9.683,0.0
6604,9.706,0.0
6605,9.748,0.0
6606,10.39,0.0
6607,11.107,0.0
6608,11.658,0.0
6609,12.216,0.0
6610,12.668,0.0
6611,12.788,0.0
6612,12.834,0.0
6613,12.691,0.0
6614,12.34,0.0
6615,11.644,0.0
6616,10.251,0.0
6617,9.042,0.0
6618,8.444,0.0
6619,7.892,0.0
6620,7.289,0.0
6621,6.881,0.0
6622,6.577,0.0
6623,6.199,0.0
6624,5.812,0.0
6625,5.559,0.0
6626,5.389,0.0
6627,5.185,0.0
6628,4.729,0.0
6629,4.718,0.0
6630,7.204,0.0
6631,9.809,0.0
6632,11.967,0.0
6633,13.269,0.0
6634,14.007,0.0
6635,14.77,0.0
6636,15.589,0.0
6637,15.862,0.0
6638,15.5,0.0
6639,14.113,0.0
6640,11.16,0.0
6641,9.74,0.0
6642,9.156,0.0
6643,8.566,0.0
6644,8.174,0.0
6645,8.009,0.0
6646,8.031,0.0
6647,8.203,0.0
6648,8.405,0.0
6649,8.606,0.0
6650,8.728,0.0
6651,8.498,0.0
6652,8.249,0.0
6653,8.249,0.0
6654,9.86,0.0
6655,12.272,0.0
6656,14.785,0.0
6657,17.044,0.0
6658,18.566,0.0
6659,19.465,0.0
6660,19.813,0.0
6661,19.617,0.0
6662,18.765,0.0
6663,17.103,0.0
6664,14.677,0.0
6665,13.249,0.0
6666,12.076,0.0
6667,11.087,0.0
6668,10.408,0.0
6669,9.734,0.0
6670,9.024,0.0
6671,8.304,0.0
6672,7.904478417968601,1.0
6673,6.3915143868986855,1.0
6674,5.070334528781296,1.0
6675,3.991548555923346,1.0
6676,2.907435244927826,1.0
6677,2.273482006556982,1.0
6678,4.8652320104848465,1.0
6679,7.891160072624676,1.0
6680,11.122190653060956,1.0
6681,13.828478426946578,1.0
6682,15.64510073185799,1.0
6683,16.526775193625845,1.0
6684,16.569393898726407,1.0
6685,15.74898382554061,1.0
6686,14.116154686375362,1.0
6687,11.36192086925161,1.0
6688,7.206597121946914,1.0
6689,5.033043161818305,1.0
6690,4.042158268230262,1.0
6691,3.33095862686465,1.0
6692,2.731633086388012,1.0
6693,2.316100711657543,1.0
6694,2.0896888408108136,1.0
6695,2.1296438768425885,1.0
6696,2.0310881212975413,1.0
6697,1.6448561063237062,1.0
6698,1.1520773285984705,1.0
6699,0.8137913568627688,1.0
6700,0.590043155084822,1.0
6701,0.7738363208309913,1.0
6702,3.573352512124091,1.0
6703,6.655217624708407,1.0
6704,9.697127701260948,1.0
6705,12.715064756194419,1.0
6706,15.509253609349951,1.0
6707,17.69612591482249,1.0
6708,18.97468706783932,1.0
6709,19.406201456982494,1.0
6710,18.68701080841053,1.0
6711,15.999368718006401,1.0
6712,9.326877700699821,1.0
6713,5.794852515490834,1.0
6714,4.028839922886338,1.0
6715,2.278809344694552,1.0
6716,1.16273200487361,1.0
6717,0.8271097022066938,1.0
6718,1.1893686955614626,1.0
6719,1.546300350778659,1.0
6720,5.427,0.0
6721,5.69,0.0
6722,5.741,0.0
6723,5.712,0.0
6724,5.593,0.0
6725,5.557,0.0
6726,6.003,0.0
6727,6.81,0.0
6728,7.897,0.0
6729,9.191,0.0
6730,10.331,0.0
6731,10.981,0.0
6732,11.33,0.0
6733,11.41,0.0
6734,11.171,0.0
6735,10.411,0.0
6736,8.878,0.0
6737,8.061,0.0
6738,7.796,0.0
6739,7.621,0.0
6740,7.513,0.0
6741,7.339,0.0
6742,7.071,0.0
6743,6.678,0.0
6744,6.205,0.0
6745,5.726,0.0
6746,5.267,0.0
6747,4.792,0.0
6748,4.444,0.0
6749,4.358,0.0
6750,5.831,0.0
6751,7.36,0.0
6752,9.1,0.0
6753,10.449,0.0
6754,11.304,0.0
6755,11.864,0.0
6756,12.064,0.0
6757,11.88,0.0
6758,11.322,0.0
6759,10.237,0.0
6760,8.371,0.0
6761,7.654,0.0
6762,7.288,0.0
6763,6.949,0.0
6764,6.579,0.0
6765,6.238,0.0
6766,5.777,0.0
6767,5.368,0.0
6768,5.076,0.0
6769,4.919,0.0
6770,4.807,0.0
6771,4.634,0.0
6772,4.572,0.0
6773,4.618,0.0
6774,6.443,0.0
6775,8.609,0.0
6776,10.591,0.0
6777,12.028,0.0
6778,13.185,0.0
6779,13.919,0.0
6780,14.206,0.0
6781,14.05,0.0
6782,13.356,0.0
6783,12.136,0.0
6784,9.975,0.0
6785,9.126,0.0
6786,8.653,0.0
6787,8.151,0.0
6788,7.899,0.0
6789,7.802,0.0
6790,7.622,0.0
6791,7.389,0.0
6792,7.19,0.0
6793,7.026,0.0
6794,6.873,0.0
6795,6.728,0.0
6796,6.485,0.0
6797,6.289,0.0
6798,8.288,0.0
6799,10.91,0.0
6800,13.338,0.0
6801,15.155,0.0
6802,16.391,0.0
6803,17.16,0.0
6804,17.465,0.0
6805,17.325,0.0
6806,16.738,0.0
6807,15.107,0.0
6808,12.786,0.0
6809,11.92,0.0
6810,11.093,0.0
6811,10.422,0.0
6812,9.889,0.0
6813,9.427,0.0
6814,8.939,0.0
6815,8.45,0.0
6816,1.4216390694706451,1.0
6817,0.2419136974749012,1.0
6818,-0.6056051950453245,1.0
6819,-1.3615711207809582,1.0
6820,-1.751325179378222,1.0
6821,-1.8062569594489783,1.0
6822,4.513513547738876,1.0
6823,12.920691697615432,1.0
6824,19.69561123967526,1.0
6825,24.623776651737302,1.0
6826,27.642408756577858,1.0
6827,29.21188818717087,1.0
6828,29.769053385031395,1.0
6829,29.096793028927383,1.0
6830,27.025080180544617,1.0
6831,22.444816042264012,1.0
6832,16.25321968857459,1.0
6833,13.689736618606004,1.0
6834,11.992083034514566,1.0
6835,9.894212195621911,1.0
6836,8.366585549844716,1.0
6837,7.367350312367163,1.0
6838,6.336725486277754,1.0
6839,5.554601570032238,1.0
6840,5.418580019380845,1.0
6841,5.217163492454742,1.0
6842,4.094985699580739,1.0
6843,2.724306996862847,1.0
6844,1.6309029935497144,1.0
6845,1.1103589824030333,1.0
6846,5.599070153899039,1.0
6847,11.47677062146986,1.0
6848,16.637742149069876,1.0
6849,20.616372505623158,1.0
6850,23.2557137480704,1.0
6851,25.04492029894643,1.0
6852,26.031076541169035,1.0
6853,25.991839555404212,1.0
6854,24.5583816754626,1.0
6855,20.535282735042514,1.0
6856,13.234587583734033,1.0
6857,10.584783145082834,1.0
6858,8.656939244504422,1.0
6859,6.702937353416123,1.0
6860,5.094220937058288,1.0
6861,3.7863214115641135,1.0
6862,2.7216911978118556,1.0
6863,1.963109473025236,1.0
6864,7.857,0.0
6865,7.558,0.0
6866,7.281,0.0
6867,6.967,0.0
6868,6.653,0.0
6869,6.495,0.0
6870,8.458,0.0
6871,11.311,0.0
6872,14.142,0.0
6873,16.254,0.0
6874,17.507,0.0
6875,18.282,0.0
6876,18.687,0.0
6877,18.654,0.0
6878,18.108,0.0
6879,16.368,0.0
6880,14.3,0.0
6881,13.568,0.0
6882,12.918,0.0
6883,12.112,0.0
6884,11.275,0.0
6885,10.606,0.0
6886,10.208,0.0
6887,9.932,0.0
6888,9.778,0.0
6889,9.618,0.0
6890,9.455,0.0
6891,9.161,0.0
6892,8.696,0.0
6893,8.334,0.0
6894,9.829,0.0
6895,12.842,0.0
6896,15.402,0.0
6897,17.744,0.0
6898,19.363,0.0
6899,20.299,0.0
6900,20.737,0.0
6901,20.633,0.0
6902,20.195,0.0
6903,17.914,0.0
6904,14.868,0.0
6905,13.655,0.0
6906,12.785,0.0
6907,12.089,0.0
6908,11.544,0.0
6909,11.138,0.0
6910,10.863,0.0
6911,10.651,0.0
6912,10.517,0.0
6913,10.364,0.0
6914,10.081,0.0
6915,9.617,0.0
6916,9.062,0.0
6917,8.704,0.0
6918,10.164,0.0
6919,13.109,0.0
6920,15.82,0.0
6921,18.388,0.0
6922,20.142,0.0
6923,21.282,0.0
6924,21.82,0.0
6925,21.885,0.0
6926,21.498,0.0
6927,19.025,0.0
6928,16.244,0.0
6929,15.078,0.0
6930,14.182,0.0
6931,13.378,0.0
6932,12.788,0.0
6933,12.337,0.0
6934,11.832,0.0
6935,11.347,0.0
6936,10.88,0.0
6937,10.511,0.0
6938,10.256,0.0
6939,9.788,0.0
6940,9.14,0.0
6941,8.628,0.0
6942,9.684,0.0
6943,12.626,0.0
6944,14.954,0.0
6945,17.152,0.0
6946,18.944,0.0
6947,19.983,0.0
6948,20.484,0.0
6949,20.613,0.0
6950,19.957,0.0
6951,17.111,0.0
6952,13.946,0.0
6953,12.911,0.0
6954,12.161,0.0
6955,11.486,0.0
6956,10.892,0.0
6957,10.459,0.0
6958,10.12,0.0
6959,9.899,0.0
6960,9.726,0.0
6961,9.464,0.0
6962,9.172,0.0
6963,8.739,0.0
6964,8.214,0.0
6965,7.783,0.0
6966,8.859,0.0
6967,11.197,0.0
6968,13.554,0.0
6969,15.88,0.0
6970,17.451,0.0
6971,18.365,0.0
6972,18.701,0.0
6973,18.52,0.0
6974,17.766,0.0
6975,15.618,0.0
6976,13.336,0.0
6977,12.396,0.0
6978,11.419,0.0
6979,10.457,0.0
6980,9.58,0.0
6981,8.838,0.0
6982,8.38,0.0
6983,8.025,0.0
6984,7.656,0.0
6985,7.385,0.0
6986,7.232,0.0
6987,7.049,0.0
6988,6.887,0.0
6989,6.859,0.0
6990,8.041,0.0
6991,10.43,0.0
6992,12.654,0.0
6993,14.692,0.0
6994,16.379,0.0
6995,17.514,0.0
6996,18.072,0.0
6997,18.051,0.0
6998,17.57,0.0
6999,14.885,0.0
7000,11.828,0.0
7001,10.6,0.0
7002,9.89,0.0
7003,9.237,0.0
7004,8.626,0.0
7005,8.171,0.0
7006,7.844,0.0
7007,7.419,0.0
7008,6.997,0.0
7009,6.602,0.0
7010,6.35,0.0
7011,6.152,0.0
7012,6.065,0.0
7013,6.016,0.0
7014,6.991,0.0
7015,9.089,0.0
7016,11.195,0.0
7017,13.331,0.0
7018,14.995,0.0
7019,16.027,0.0
7020,16.599,0.0
7021,16.603,0.0
7022,16.006,0.0
7023,14.089,0.0
7024,11.949,0.0
7025,11.08,0.0
7026,10.25,0.0
7027,9.615,0.0
7028,9.154,0.0
7029,8.971,0.0
7030,9.002,0.0
7031,9.07,0.0
7032,9.118,0.0
7033,9.154,0.0
7034,9.243,0.0
7035,9.191,0.0
7036,9.028,0.0
7037,8.911,0.0
7038,9.554,0.0
7039,11.428,0.0
7040,13.104,0.0
7041,14.527,0.0
7042,15.565,0.0
7043,16.176,0.0
7044,16.504,0.0
7045,16.493,0.0
7046,15.946,0.0
7047,14.313,0.0
7048,12.857,0.0
7049,12.157,0.0
7050,11.545,0.0
7051,11.082,0.0
7052,10.694,0.0
7053,10.407,0.0
7054,10.205,0.0
7055,10.029,0.0
7056,14.381826769499146,1.0
7057,13.046047740916762,1.0
7058,11.571650133896581,1.0
7059,10.011561042023947,1.0
7060,8.988303899374046,1.0
7061,8.54724478616288,1.0
7062,8.847164983146474,1.0
7063,9.552859564284336,1.0
7064,11.087745278259188,1.0
7065,13.45434246286081,1.0
7066,15.500856748160611,1.0
7067,16.529154566390073,1.0
7068,16.352730921105607,1.0
7069,14.790121491443191,1.0
7070,12.10092106974998,1.0
7071,9.21765463824385,1.0
7072,6.7754473199488885,1.0
7073,5.651376665707861,1.0
7074,5.046495596161123,1.0
7075,4.5550297271543965,1.0
7076,4.1366536540512335,1.0
7077,3.6300657583058396,1.0
7078,3.085672795713773,1.0
7079,2.594206926707046,1.0
7080,2.2111155826607787,1.0
7081,1.8985936967282955,1.0
7082,1.5633887706878102,1.0
7083,1.3214363428691138,1.0
7084,1.2181024934882139,1.0
7085,1.205500804539323,1.0
7086,1.638998904381153,1.0
7087,2.695020438298169,1.0
7088,3.695594540840069,1.0
7089,4.744055061387753,1.0
7090,5.8378816621514416,1.0
7091,6.835935426903562,1.0
7092,7.566833385939207,1.0
7093,7.7684604091214515,1.0
7094,7.357645349387625,1.0
7095,6.2865017887319405,1.0
7096,5.021292218263341,1.0
7097,4.481939931250832,1.0
7098,4.116490951733009,1.0
7099,3.776245350112968,1.0
7100,3.2898201566857987,1.0
7101,2.881525434741749,1.0
7102,2.621930642394605,1.0
7103,2.513556117434147,1.0
7104,5.019,0.0
7105,4.943,0.0
7106,4.929,0.0
7107,4.942,0.0
7108,4.896,0.0
7109,4.863,0.0
7110,5.274,0.0
7111,6.424,0.0
7112,7.763,0.0
7113,8.933,0.0
7114,9.818,0.0
7115,10.478,0.0
7116,10.879,0.0
7117,10.944,0.0
7118,10.526,0.0
7119,9.116,0.0
7120,7.318,0.0
7121,6.718,0.0
7122,6.167,0.0
7123,5.783,0.0
7124,5.315,0.0
7125,4.899,0.0
7126,4.676,0.0
7127,4.557,0.0
7128,4.47,0.0
7129,4.341,0.0
7130,4.312,0.0
7131,4.396,0.0
7132,4.499,0.0
7133,4.624,0.0
7134,5.756,0.0
7135,8.325,0.0
7136,10.344,0.0
7137,12.357,0.0
7138,13.835,0.0
7139,14.811,0.0
7140,15.395,0.0
7141,15.557,0.0
7142,14.75,0.0
7143,12.556,0.0
7144,10.781,0.0
7145,10.183,0.0
7146,9.553,0.0
7147,8.989,0.0
7148,8.663,0.0
7149,8.414,0.0
7150,8.221,0.0
7151,8.17,0.0
7152,8.13,0.0
7153,8.059,0.0
7154,7.973,0.0
7155,7.718,0.0
7156,7.403,0.0
7157,7.189,0.0
7158,7.925,0.0
7159,10.408,0.0
7160,12.646,0.0
7161,14.628,0.0
7162,15.973,0.0
7163,16.843,0.0
7164,17.189,0.0
7165,17.09,0.0
7166,16.255,0.0
7167,13.723,0.0
7168,11.657,0.0
7169,10.912,0.0
7170,10.302,0.0
7171,9.767,0.0
7172,9.289,0.0
7173,9.137,0.0
7174,9.173,0.0
7175,9.091,0.0
7176,8.966,0.0
7177,8.72,0.0
7178,8.595,0.0
7179,8.482,0.0
7180,8.412,0.0
7181,8.45,0.0
7182,9.038,0.0
7183,10.211,0.0
7184,11.088,0.0
7185,11.318,0.0
7186,10.557,0.0
7187,9.508,0.0
7188,9.237,0.0
7189,9.108,0.0
7190,8.565,0.0
7191,7.505,0.0
7192,6.436,0.0
7193,6.127,0.0
7194,5.979,0.0
7195,5.854,0.0
7196,5.663,0.0
7197,5.49,0.0
7198,5.358,0.0
7199,5.17,0.0
7200,4.949,0.0
7201,4.704,0.0
7202,4.493,0.0
7203,4.308,0.0
7204,4.186,0.0
7205,4.214,0.0
7206,4.669,0.0
7207,5.628,0.0
7208,6.62,0.0
7209,7.488,0.0
7210,8.091,0.0
7211,8.485,0.0
7212,8.559,0.0
7213,8.538,0.0
7214,8.057,0.0
7215,7.224,0.0
7216,6.264,0.0
7217,5.833,0.0
7218,5.646,0.0
7219,5.47,0.0
7220,5.27,0.0
7221,5.104,0.0
7222,5.012,0.0
7223,4.951,0.0
7224,4.887,0.0
7225,4.916,0.0
7226,5.104,0.0
7227,5.432,0.0
7228,5.935,0.0
7229,6.447,0.0
7230,7.159,0.0
7231,8.17,0.0
7232,9.131,0.0
7233,9.536,0.0
7234,9.665,0.0
7235,9.603,0.0
7236,9.241,0.0
7237,8.752,0.0
7238,7.969,0.0
7239,6.808,0.0
7240,5.688,0.0
7241,4.979,0.0
7242,4.344,0.0
7243,3.816,0.0
7244,3.394,0.0
7245,3.09,0.0
7246,2.836,0.0
7247,2.593,0.0
7248,2.0296255458356662,1.0
7249,1.6467388343340024,1.0
7250,1.2850395297929043,1.0
7251,1.0156567841514168,1.0
7252,0.8733984802733281,1.0
7253,0.7371937212411157,1.0
7254,1.1548883156065677,1.0
7255,3.028460445405226,1.0
7256,4.64324353304268,1.0
7257,5.872113136755532,1.0
7258,6.807385815443393,1.0
7259,7.41879384487688,1.0
7260,7.704823838844527,1.0
7261,7.52775765210265,1.0
7262,6.66966767019971,1.0
7263,4.564547450046291,1.0
7264,2.302035063900092,1.0
7265,1.5695561375490816,1.0
